who,zone_item,x,y,zone,height,area,cleanable,equipment,part,out_links,in_links,undirected_links
0,bag-feed-belt,79,59,1,100,200000,TRUE,bag-packing,belt,1,1,0
1,bagging-station-01,63,42,1,90,240,TRUE,bag-packing,station,0,1,1
2,bagging-station-02,63,41,1,90,240,TRUE,bag-packing,station,0,0,0
3,bagging-station-03,63,40,1,90,240,TRUE,bag-packing,station,0,1,1
4,bagging-station-04,63,39,1,90,240,TRUE,bag-packing,station,0,1,1
5,bagging-station-05,63,38,1,90,240,TRUE,bag-packing,station,0,1,1
6,bagging-station-06,63,37,1,90,240,TRUE,bag-packing,station,0,1,1
7,bagging-station-07,63,36,1,90,240,TRUE,bag-packing,station,0,1,1
8,bagging-station-08,63,35,1,90,240,TRUE,bag-packing,station,0,1,1
9,bagging-station-09,63,34,1,90,240,TRUE,bag-packing,station,0,1,1
10,bagging-station-10,63,33,1,90,240,TRUE,bag-packing,station,0,1,1
11,employee,62,42,1,0,156.25,TRUE,bag-packing,,1,0,3
12,employee,62,40,1,0,156.25,TRUE,bag-packing,,1,0,3
13,employee,62,39,1,0,156.25,TRUE,bag-packing,,1,0,3
14,employee,62,38,1,0,156.25,TRUE,bag-packing,,1,0,3
15,employee,62,37,1,0,156.25,TRUE,bag-packing,,1,0,3
16,employee,62,36,1,0,156.25,TRUE,bag-packing,,1,0,3
17,employee,62,35,1,0,156.25,TRUE,bag-packing,,1,0,3
18,employee,62,34,1,0,156.25,TRUE,bag-packing,,1,0,3
19,employee,62,33,1,0,156.25,TRUE,bag-packing,,1,0,3
20,forklift,56,14,3,0,15000,TRUE,bag-packing,forklift,0,0,1
21,mop-station-02,78,86,3,100,500,TRUE,cleaning,mops,0,0,1
22,outlet-01,63,28,1,90,240,TRUE,bag-packing,station,0,0,0
23,outlet-02,63,28,1,90,240,TRUE,bag-packing,station,0,0,0
24,outlet-03,63,27,1,90,240,TRUE,bag-packing,station,0,0,0
25,outlet-04,63,27,1,90,240,TRUE,bag-packing,station,0,0,0
26,outlet-05,63,26,1,90,240,TRUE,bag-packing,station,0,0,0
27,outlet-06,63,26,1,90,240,TRUE,bag-packing,station,0,0,0
28,outlet-07,63,25,1,90,240,TRUE,bag-packing,station,0,0,0
29,outlet-08,63,25,1,90,240,TRUE,bag-packing,station,0,0,0
30,outlet-09,63,24,1,90,240,TRUE,bag-packing,station,0,0,0
31,outlet-10,63,24,1,90,240,TRUE,bag-packing,station,0,0,0
32,outlet-11,63,23,1,90,240,TRUE,bag-packing,station,0,0,0
33,outlet-12,63,23,1,90,240,TRUE,bag-packing,station,0,0,0
34,outlet-13,63,22,1,90,240,TRUE,bag-packing,station,0,0,0
35,outlet-14,63,22,1,90,240,TRUE,bag-packing,station,0,0,0
36,packing-circle-01,63,31,1,90,440,TRUE,bag-packing,station,0,0,0
37,packing-circle-02,64,31,1,90,440,TRUE,bag-packing,station,0,0,0
38,packing-circle-03,63,30,1,90,440,TRUE,bag-packing,station,0,0,0
39,packing-circle-04,64,30,1,90,440,TRUE,bag-packing,station,0,0,0
40,return-belt-bagging,62,21,1,0,1175,TRUE,bag-packing,belt,1,1,0
41,track-belt-02,63,45,1,100,1700,TRUE,bag-packing,belt,10,2,1
42,track-belt-02-reject-belt,62,21,1,0,1175,TRUE,bag-packing,belt,1,9,0
43,track-belt-02-reject-loader,62,21,1,0,7700,TRUE,bag-packing,,1,1,0
44,brush-bed,52,64,1,164,101772,TRUE,cleaning,culling,0,1,3
45,brush-bed-tray,52,64,2,100,101772,TRUE,cleaning,culling,2,0,4
46,drain,44,68,3,0,2380,TRUE,cleaning,floor,0,0,22
47,drain,47,56,3,0,3500,TRUE,cleaning,floor,0,0,1
48,drain,52,64,3,0,2380,TRUE,cleaning,floor,0,0,1
49,drain,55,61,3,0,1400,TRUE,cleaning,floor,0,0,1
50,drain,57,61,3,0,7000,TRUE,cleaning,floor,0,2,1
51,drain,65,84,3,0,10230,TRUE,cleaning,floor,0,0,1
52,dryer-belt,56,82,1,175,382720,FALSE,drying,dryer,2,1,0
53,dryer-mechanism,56,82,2,175,1148160,FALSE,drying,dryer,0,0,0
54,dryer-support,56,82,3,0,700,FALSE,drying,dryer,0,0,0
55,employee,53,55,1,130,156.25,TRUE,cleaning,,0,0,2
56,employee,104,19,1,130,156.25,TRUE,cleaning,,9,0,6
57,fans,52,75,1,164,179643,TRUE,cleaning,,1,0,6
58,flume-exit-rollers,52,54,1,140,26250,TRUE,cleaning,culling,1,1,0
59,reject-station,52,55,1,164,50115,TRUE,cleaning,,1,1,1
60,rinser,52,79,2,200,1000,FALSE,cleaning,,0,0,1
61,rollers,52,59,1,164,85324,TRUE,cleaning,,1,1,1
62,rollers-tray,52,59,2,100,85324,TRUE,cleaning,,2,0,2
63,sprayer,52,81,2,200,1000,FALSE,cleaning,,0,0,2
64,t-pipe,56,61,3,5,25,FALSE,cleaning,pipe,0,2,0
65,t-pipe,50,84,3,5,25,FALSE,cleaning,pipe,0,1,0
66,waxer,55,82,1,164,25600,TRUE,cleaning,,1,1,1
67,drain,49,84,3,0,10080,TRUE,drying,floor,0,1,1
68,drain,66,76,3,0,1680,TRUE,drying,floor,0,0,1
69,crate-receiver,40,69,2,0,70000,TRUE,loading,surrounding-parts,1,1,0
70,crate-stacker,33,65,2,0,34485,TRUE,loading,surrounding-parts,0,1,1
71,drain,26,62,3,0,4200,TRUE,loading,floor,0,0,1
72,drain,26,62,3,0,4200,TRUE,loading,floor,0,0,1
73,drain,36,68,3,0,10080,TRUE,loading,floor,0,0,1
74,drain,42,68,3,0,3025,TRUE,loading,floor,0,0,1
75,drain,43,68,3,0,840,TRUE,loading,floor,0,0,1
76,drain,43,68,3,0,7000,TRUE,loading,floor,0,0,1
77,drain,43,56,3,0,7000,TRUE,loading,floor,0,0,1
78,drain,47,49,3,0,3500,TRUE,loading,floor,0,0,1
79,dumper,40,53,2,175,34485,TRUE,loading,surrounding-parts,0,1,1
80,flume,48,62,1,100,233700,TRUE,loading,flume,3,0,2
81,forklift,26,49,3,0,15000,TRUE,bag-packing,forklift,0,0,4
82,lifter,40,48,2,175,10263,TRUE,loading,surrounding-parts,1,1,0
83,loader,40,43,2,72,22184,TRUE,loading,surrounding-parts,1,1,0
84,mop-station-01,34,39,3,0,500,FALSE,loading,mops,0,0,0
85,drain,26,68,3,0,5040,TRUE,reject,floor,0,0,1
86,drain,33,71,3,0,2100,TRUE,reject,floor,0,0,1
87,drain,30,68,3,0,3025,TRUE,reject,floor,0,0,1
88,reject-belt-01,95,77,1,75,42250,TRUE,reject,belt,1,2,0
89,reject-belt-02,60,71,1,20,355000,TRUE,reject,belt,2,1,1
90,reject-belt-03,95,67,1,120,52500,TRUE,reject,belt,1,1,0
91,reject-loader-01,28,62,1,115,24625,TRUE,reject,,0,1,0
92,reject-loader-02,25,62,1,115,24625,TRUE,reject,,0,1,0
93,bin,95,86,3,0,7854,FALSE,sorting,,0,0,0
94,employee,88,82,1,205,156.25,TRUE,sorting,,2,1,1
95,employee,86,82,1,205,156.25,TRUE,sorting,,2,1,1
96,employee,86,79,1,205,156.25,TRUE,sorting,,1,1,0
97,hose,90,76,3,0,10000,FALSE,sorting,,0,0,0
98,scanner,93,51,2,120,14700,FALSE,sorting,,0,0,1
99,sorting-feed-belt-01,78,84,1,205,1375,TRUE,sorting,belt,3,1,0
100,sorting-feed-belt-02,78,80,1,205,1375,TRUE,sorting,belt,2,1,0
101,track-belt-01,93,77,1,110,356475,TRUE,sorting,,10,2,2
102,auto-bagger-01,102,56,1,70,500,TRUE,tray-packing,bagger,0,0,0
103,auto-bagger-02,102,54,1,70,500,TRUE,tray-packing,bagger,0,0,0
104,auto-bagger-03,102,51,1,70,500,TRUE,tray-packing,bagger,0,0,0
105,auto-bagger-04,102,49,1,70,500,TRUE,tray-packing,bagger,0,0,0
106,auto-bagger-05,102,47,1,70,500,TRUE,tray-packing,bagger,0,0,0
107,auto-bagger-06,102,45,1,70,500,TRUE,tray-packing,bagger,0,0,0
108,employee,91,17,1,88,156.25,TRUE,tray-packing,,0,0,3
109,employee,92,17,1,88,156.25,TRUE,tray-packing,,0,0,3
110,employee,91,15,1,88,156.25,TRUE,tray-packing,,0,0,3
111,employee,92,15,1,88,156.25,TRUE,tray-packing,,0,0,3
112,employee,91,12,1,88,156.25,TRUE,tray-packing,,0,0,3
113,employee,92,12,1,88,156.25,TRUE,tray-packing,,0,0,3
114,employee,92,37,1,88,156.25,TRUE,tray-packing,,0,0,3
115,employee,92,30,1,88,156.25,TRUE,tray-packing,,0,0,3
116,employee,91,27,1,88,156.25,TRUE,tray-packing,,0,0,4
117,employee,92,27,1,88,156.25,TRUE,tray-packing,,0,0,4
118,employee,92,25,1,88,156.25,TRUE,tray-packing,,0,0,3
119,employee,92,22,1,88,156.25,TRUE,tray-packing,,0,0,4
120,employee,91,20,1,88,156.25,TRUE,tray-packing,,0,0,4
121,employee,92,20,1,88,156.25,TRUE,tray-packing,,0,0,4
122,mat-tray-belt-01,103,40,3,0,3178.5,TRUE,tray-packing,floor,0,0,1
123,mat-tray-belt-02,103,35,3,0,3178.5,TRUE,tray-packing,floor,0,0,1
124,mat-tray-belt-03,103,30,3,0,3178.5,TRUE,tray-packing,floor,0,0,1
125,mat-tray-belt-04,103,25,3,0,3178.5,TRUE,tray-packing,floor,0,0,1
126,mat-tray-belt-05,103,20,3,0,3178.5,TRUE,tray-packing,floor,0,0,1
127,mat-tray-belt-06,103,15,3,0,3178.5,TRUE,tray-packing,floor,0,0,1
128,tray-belt-01,103,41,2,0,27500,TRUE,tray-packing,belt,0,0,0
129,tray-belt-02,103,38,2,0,27500,TRUE,tray-packing,belt,1,1,0
130,tray-belt-03,103,36,2,0,27500,TRUE,tray-packing,belt,0,0,0
131,tray-belt-04,103,33,2,0,27500,TRUE,tray-packing,belt,0,0,0
132,tray-belt-05,103,31,2,0,27500,TRUE,tray-packing,belt,1,1,0
133,tray-belt-06,103,28,2,0,27500,TRUE,tray-packing,belt,1,1,0
134,tray-belt-07,103,26,2,0,27500,TRUE,tray-packing,belt,1,1,0
135,tray-belt-08,103,23,2,0,27500,TRUE,tray-packing,belt,1,1,0
136,tray-belt-09,103,21,2,0,27500,TRUE,tray-packing,belt,1,1,0
137,tray-belt-10,103,18,2,0,27500,TRUE,tray-packing,belt,1,1,0
138,tray-belt-11,103,16,2,0,27500,TRUE,tray-packing,belt,1,1,0
139,tray-belt-12,103,13,2,0,27500,TRUE,tray-packing,belt,1,1,0
140,tray-pack-belt-01,92,41,2,100,27500,TRUE,tray-packing,,0,0,1
141,tray-pack-belt-02,92,38,2,100,27500,TRUE,tray-packing,,0,1,2
142,tray-pack-belt-03,92,36,2,100,27500,TRUE,tray-packing,,0,0,1
143,tray-pack-belt-04,92,33,2,100,27500,TRUE,tray-packing,,0,0,1
144,tray-pack-belt-05,92,31,2,100,27500,TRUE,tray-packing,,0,1,2
145,tray-pack-belt-06,92,28,2,100,27500,TRUE,tray-packing,,0,1,3
146,tray-pack-belt-07,92,26,2,100,27500,TRUE,tray-packing,,0,1,2
147,tray-pack-belt-08,92,23,2,100,27500,TRUE,tray-packing,,0,1,2
148,tray-pack-belt-09,92,21,2,100,27500,TRUE,tray-packing,,0,1,3
149,tray-pack-belt-10,92,18,2,100,27500,TRUE,tray-packing,,0,1,3
150,tray-pack-belt-11,92,16,2,100,27500,TRUE,tray-packing,,0,1,3
151,tray-pack-belt-12,92,13,2,100,27500,TRUE,tray-packing,,0,1,3
152,employee,66,41,3,0,156.25,TRUE,box-prep,,0,0,0
153,employee,66,40,3,0,156.25,TRUE,box-prep,,0,0,0
154,employee,66,38,3,0,156.25,TRUE,box-prep,,0,0,0
155,employee,66,37,3,0,156.25,TRUE,box-prep,,0,0,0
156,employee,66,35,3,0,156.25,TRUE,box-prep,,0,0,0
157,employee,66,34,3,0,156.25,TRUE,box-prep,,0,0,0
158,employee,66,33,3,0,156.25,TRUE,box-prep,,0,0,0
159,fans-tray,52,75,1,100,179643,TRUE,cleaning,,2,0,2
160,produce-crate-01,62,21,1,0,10000,TRUE,bag-packing,surrounding-parts,0,1,1
161,produce-crate-02,40,43,1,100,10000,TRUE,loading,introduction,1,0,1
162,produce-crate-03,33,65,1,100,10000,TRUE,loading,surrounding-parts,1,1,0
163,workstation,93,64,2,300,5000,FALSE,sorting,,0,0,1
164,employee,93,65,3,0,156.25,TRUE,sorting,,0,0,1
165,drain,56,83,3,0,3025,TRUE,cleaning,floor,0,0,1
166,flume-underside,48,62,2,90,233700,TRUE,loading,flume,0,1,0
167,drain,59,74,3,0,625,TRUE,drying,floor,0,0,1
168,flume-flange,48,60,2,100,25,TRUE,loading,flume,0,0,1
169,guard-plate-return-full,32,58,3,0,1000,TRUE,loading,surrounding-parts,0,0,1
170,guard-plate-return-empty,32,59,3,0,1000,TRUE,loading,surrounding-parts,0,0,1
171,drain,52,38,3,0,625,TRUE,bag-packing,floor,0,0,1
172,drain,106,82,3,0,5950,TRUE,sorting,floor,0,0,1
173,rot-bin,54,55,1,0,10000,FALSE,cleaning,culling,0,0,1
174,bin-dumper-ladder,44,57,2,244,5400,FALSE,loading,surrounding-parts,0,0,0
175,fan-tubing,52,75,2,164,942.48,TRUE,cleaning,,0,0,1
176,brush-bed-side-rail,54,64,2,220,10,TRUE,cleaning,,0,0,1
177,sorting-platform-blue-bucket,87,81,2,130,4870,TRUE,sorting,,0,2,2
178,sorting-conduit-support,93,77,2,130,700,FALSE,sorting,,0,0,0
179,juice-chute,87,82,1,200,625,TRUE,sorting,,1,2,0
180,size-cart,93,50,2,200,12500,FALSE,tray-packing,,0,0,1
181,hand-jack,89,24,2,10,1000,FALSE,tray-packing,,0,0,0
182,red-dolly,89,20,2,10,500,FALSE,tray-packing,,0,0,0
183,sink-pvc-outlet,94,10,2,10,89,FALSE,tray-packing,,0,0,1
184,totes-cross-bar,63,44,2,200,1942,TRUE,bag-packing,,0,0,1
185,tote-fill-trash-can,59,42,3,0,3750,TRUE,bag-packing,,0,0,9
186,brooms,49,33,2,30,40,TRUE,bag-packing,,0,0,0
187,sink,95,10,2,100,1750,FALSE,tray-packing,,0,0,1
188,mat-bag-packing-10,62,42,1,0,1250,TRUE,bag-packing,floor,0,0,1
189,mat-bag-packing-09,62,41,1,0,1250,TRUE,bag-packing,floor,0,0,0
190,mat-bag-packing-08,62,40,1,0,1250,TRUE,bag-packing,floor,0,0,1
191,mat-bag-packing-07,62,39,1,0,1250,TRUE,bag-packing,floor,0,0,1
192,mat-bag-packing-06,62,38,1,0,1250,TRUE,bag-packing,floor,0,0,1
193,mat-bag-packing-05,62,37,1,0,1250,TRUE,bag-packing,floor,0,0,1
194,mat-bag-packing-04,62,36,1,0,1250,TRUE,bag-packing,floor,0,0,1
195,mat-bag-packing-03,62,35,1,0,1250,TRUE,bag-packing,floor,0,0,1
196,mat-bag-packing-02,62,34,1,0,1250,TRUE,bag-packing,floor,0,0,1
197,mat-bag-packing-01,62,33,1,0,1250,TRUE,bag-packing,floor,0,0,1
198,tray-pack-01,91,41,2,100,27500,TRUE,tray-packing,,0,0,1
199,tray-pack-02,91,38,2,100,27500,TRUE,tray-packing,,0,1,2
200,tray-pack-03,91,36,2,100,27500,TRUE,tray-packing,,0,0,1
201,tray-pack-04,91,33,2,100,27500,TRUE,tray-packing,,0,0,1
202,tray-pack-05,91,31,2,100,27500,TRUE,tray-packing,,0,1,2
203,tray-pack-06,91,28,2,100,27500,TRUE,tray-packing,,0,1,3
204,tray-pack-07,91,26,2,100,27500,TRUE,tray-packing,,0,1,2
205,tray-pack-08,91,23,2,100,27500,TRUE,tray-packing,,0,1,2
206,tray-pack-09,91,21,2,100,27500,TRUE,tray-packing,,0,1,3
207,tray-pack-10,91,18,2,100,27500,TRUE,tray-packing,,0,1,3
208,tray-pack-11,91,16,2,100,27500,TRUE,tray-packing,,0,1,3
209,tray-pack-12,91,13,2,100,27500,TRUE,tray-packing,,0,1,3
210,juice-chute,87,79,1,200,625,FALSE,sorting,,1,1,0
211,crack,56,39,3,0,40,TRUE,bag-packing,,0,0,0
212,reject-belt-02-frame,60,71,2,15,177500,FALSE,reject,,0,0,1
213,box-sticker-printer,90,23,2,75,625,FALSE,tray-packing,,0,0,1
214,small-squeegee,78,86,2,100,250,TRUE,cleaning,mops,0,0,1
215,mat-tray-packing-01,92,37,3,0,3178.5,TRUE,tray-packing,floor,0,0,1
216,mat-tray-packing-02,92,35,3,0,3178.5,TRUE,tray-packing,floor,0,0,0
217,mat-tray-packing-02,92,32,3,0,3178.5,TRUE,tray-packing,floor,0,0,0
218,mat-tray-packing-03,92,30,3,0,3178.5,TRUE,tray-packing,floor,0,0,1
219,mat-tray-packing-04,92,27,3,0,3178.5,TRUE,tray-packing,floor,0,0,2
220,mat-tray-packing-05,92,25,3,0,3178.5,TRUE,tray-packing,floor,0,0,1
221,mat-tray-packing-06,92,22,3,0,3178.5,TRUE,tray-packing,floor,0,0,1
222,mat-tray-packing-07,92,20,3,0,3178.5,TRUE,tray-packing,floor,0,0,2
223,mat-tray-packing-08,92,17,3,0,3178.5,TRUE,tray-packing,floor,0,0,2
224,mat-tray-packing-09,92,15,3,0,3178.5,TRUE,tray-packing,floor,0,0,2
225,mat-tray-packing-10,92,12,3,0,3178.5,TRUE,tray-packing,floor,0,0,2
